product_id,quantity
banarasi_silk_red,10
pashmina_shawl_blue,15
chanderi_saree_gold,20
kanchipuram_silk_green,8
pochampally_ikat_scarf,25
blue_pottery_vase,30
terracotta_horse,50
longpi_black_bowl,40
khavda_large_plate,35
black_pottery_teapot,22
kashmiri_saffron_1g,100
kerala_cardamom_100g,80
guntur_chili_250g,120
malabar_pepper_50g,90
lakadong_turmeric_200g,60
kundan_earrings,15
temple_jewelry_set,12
meenakari_bangle,25
thewa_pendant,18
dokra_bracelet,30
madhubani_frame,40
dhokra_elephant,35
pattachitra_small,28
warli_canvas,45
bidri_coaster_set,50
